,Unnamed: 0,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
1167,23579,2016-11-13,21600142,Final,1610612750,1610612747,2016,1610612750,125.0,0.525,0.667,0.481,28.0,44.0,1610612747,99.0,0.465,0.833,0.3329999999999999,16.0,39.0,1
1168,23580,2016-11-13,21600143,Final,1610612744,1610612756,2016,1610612744,133.0,0.517,0.871,0.485,32.0,43.0,1610612756,120.0,0.511,0.769,0.3329999999999999,27.0,38.0,1
1169,23581,2016-11-13,21600144,Final,1610612757,1610612743,2016,1610612757,112.0,0.3939999999999999,0.813,0.276,21.0,44.0,1610612743,105.0,0.396,0.759,0.379,11.0,59.0,1
1170,23582,2016-11-12,21600129,Final,1610612740,1610612747,2016,1610612740,99.0,0.433,0.789,0.3,20.0,42.0,1610612747,126.0,0.5529999999999999,0.857,0.5329999999999999,36.0,47.0,0
1171,23583,2016-11-12,21600130,Final,1610612754,1610612738,2016,1610612754,99.0,0.419,0.75,0.222,17.0,40.0,1610612738,105.0,0.4379999999999999,0.818,0.32,22.0,47.0,0
1172,23584,2016-11-12,21600131,Final,1610612761,1610612752,2016,1610612761,118.0,0.47,0.868,0.318,18.0,44.0,1610612752,107.0,0.4539999999999999,0.75,0.304,19.0,49.0,1
1173,23585,2016-11-12,21600132,Final,1610612737,1610612755,2016,1610612737,117.0,0.505,0.5710000000000001,0.406,31.0,52.0,1610612755,96.0,0.434,0.65,0.379,21.0,39.0,1
1174,23586,2016-11-12,21600133,Final,1610612741,1610612764,2016,1610612741,106.0,0.402,0.92,0.3329999999999999,21.0,52.0,1610612764,95.0,0.418,0.833,0.308,19.0,49.0,1
1175,23587,2016-11-12,21600134,Final,1610612745,1610612759,2016,1610612745,100.0,0.382,0.81,0.319,22.0,46.0,1610612759,106.0,0.539,0.792,0.278,21.0,35.0,0
1176,23588,2016-11-12,21600135,Final,1610612750,1610612746,2016,1610612750,105.0,0.449,0.81,0.364,26.0,39.0,1610612746,119.0,0.526,0.757,0.4579999999999999,25.0,42.0,0
1177,23589,2016-11-12,21600136,Final,1610612748,1610612762,2016,1610612748,91.0,0.469,0.526,0.294,21.0,39.0,1610612762,102.0,0.494,0.8420000000000001,0.3,12.0,45.0,0
1178,23590,2016-11-12,21600137,Final,1610612749,1610612763,2016,1610612749,106.0,0.529,0.75,0.389,20.0,35.0,1610612763,96.0,0.449,0.952,0.2,20.0,32.0,1
1179,23591,2016-11-12,21600138,Final,1610612743,1610612765,2016,1610612743,95.0,0.429,0.737,0.36,15.0,42.0,1610612765,106.0,0.511,0.7140000000000001,0.222,23.0,37.0,0
1180,23592,2016-11-12,21600139,Final,1610612756,1610612751,2016,1610612756,104.0,0.374,0.762,0.242,23.0,55.0,1610612751,122.0,0.476,0.867,0.4320000000000001,22.0,55.0,0
1181,23593,2016-11-11,21600121,Final,1610612755,1610612754,2016,1610612755,109.0,0.419,0.8390000000000001,0.344,24.0,54.0,1610612754,105.0,0.4429999999999999,0.957,0.263,23.0,40.0,1
1182,23594,2016-11-11,21600122,Final,1610612764,1610612739,2016,1610612764,94.0,0.4370000000000001,0.789,0.2,16.0,46.0,1610612739,105.0,0.419,0.731,0.424,16.0,47.0,0
1183,23595,2016-11-11,21600123,Final,1610612766,1610612761,2016,1610612766,111.0,0.409,0.75,0.415,22.0,57.0,1610612761,113.0,0.478,0.955,0.273,18.0,45.0,0
1184,23596,2016-11-11,21600124,Final,1610612753,1610612762,2016,1610612753,74.0,0.3329999999999999,0.737,0.4,13.0,43.0,1610612762,87.0,0.407,0.875,0.25,19.0,52.0,0
1185,23597,2016-11-11,21600125,Final,1610612738,1610612752,2016,1610612738,115.0,0.389,0.7909999999999999,0.407,23.0,53.0,1610612752,87.0,0.351,0.882,0.261,19.0,57.0,1
1186,23598,2016-11-11,21600126,Final,1610612760,1610612746,2016,1610612760,108.0,0.4320000000000001,0.8420000000000001,0.5710000000000001,21.0,45.0,1610612746,110.0,0.4529999999999999,0.6,0.407,18.0,45.0,0
1187,23599,2016-11-11,21600127,Final,1610612759,1610612765,2016,1610612759,96.0,0.444,0.789,0.45,24.0,45.0,1610612765,86.0,0.421,0.81,0.2,14.0,42.0,1
1188,23600,2016-11-11,21600128,Final,1610612757,1610612758,2016,1610612757,122.0,0.523,0.7040000000000001,0.3939999999999999,29.0,36.0,1610612758,120.0,0.489,0.8,0.286,18.0,48.0,1
1189,23601,2016-11-10,21600117,Final,1610612749,1610612740,2016,1610612749,106.0,0.44,0.8,0.3329999999999999,23.0,48.0,1610612740,112.0,0.4379999999999999,0.926,0.36,22.0,47.0,0
1190,23602,2016-11-10,21600118,Final,1610612748,1610612741,2016,1610612748,95.0,0.409,0.667,0.4479999999999999,22.0,46.0,1610612741,98.0,0.416,0.9,0.375,18.0,48.0,0
1191,23603,2016-11-10,21600119,Final,1610612743,1610612744,2016,1610612743,101.0,0.4039999999999999,0.706,0.361,26.0,44.0,1610612744,125.0,0.541,0.95,0.467,33.0,44.0,0
1192,23604,2016-11-10,21600120,Final,1610612758,1610612747,2016,1610612758,91.0,0.4,0.75,0.381,18.0,43.0,1610612747,101.0,0.514,0.727,0.3329999999999999,18.0,42.0,0
1193,23605,2016-11-09,21600106,Final,1610612752,1610612751,2016,1610612752,110.0,0.478,0.706,0.3329999999999999,25.0,50.0,1610612751,96.0,0.418,0.7040000000000001,0.3329999999999999,19.0,40.0,1
1194,23606,2016-11-09,21600107,Final,1610612764,1610612738,2016,1610612764,118.0,0.5,0.8,0.476,29.0,54.0,1610612738,93.0,0.4320000000000001,0.591,0.3229999999999999,21.0,31.0,1
1195,23607,2016-11-09,21600108,Final,1610612766,1610612762,2016,1610612766,104.0,0.4629999999999999,0.69,0.308,24.0,37.0,1610612762,98.0,0.4629999999999999,0.778,0.235,24.0,46.0,1
1196,23608,2016-11-09,21600109,Final,1610612753,1610612750,2016,1610612753,107.0,0.447,0.767,0.3329999999999999,20.0,39.0,1610612750,123.0,0.517,0.769,0.565,27.0,45.0,0
1197,23609,2016-11-09,21600110,Final,1610612754,1610612755,2016,1610612754,122.0,0.544,0.75,0.474,25.0,43.0,1610612755,115.0,0.484,0.474,0.389,23.0,43.0,1
1198,23610,2016-11-09,21600111,Final,1610612737,1610612741,2016,1610612737,115.0,0.506,0.815,0.45,24.0,48.0,1610612741,107.0,0.451,0.762,0.3329999999999999,24.0,31.0,1
1199,23611,2016-11-09,21600112,Final,1610612760,1610612761,2016,1610612760,102.0,0.419,0.903,0.353,18.0,39.0,1610612761,112.0,0.518,0.682,0.423,25.0,35.0,0
1200,23612,2016-11-09,21600113,Final,1610612756,1610612765,2016,1610612756,107.0,0.452,0.767,0.364,20.0,49.0,1610612765,100.0,0.36,0.8440000000000001,0.409,20.0,41.0,1
1201,23613,2016-11-09,21600114,Final,1610612759,1610612745,2016,1610612759,99.0,0.3929999999999999,0.867,0.304,22.0,39.0,1610612745,101.0,0.474,0.773,0.3329999999999999,25.0,45.0,0
1202,23614,2016-11-09,21600115,Final,1610612746,1610612757,2016,1610612746,111.0,0.4370000000000001,0.727,0.344,24.0,55.0,1610612757,80.0,0.352,0.857,0.2,16.0,47.0,1
1203,23615,2016-11-09,21600116,Final,1610612744,1610612742,2016,1610612744,116.0,0.581,0.591,0.515,33.0,39.0,1610612742,95.0,0.395,0.75,0.214,20.0,42.0,1
1204,23616,2016-11-08,21600100,Final,1610612739,1610612737,2016,1610612739,106.0,0.374,0.84,0.262,21.0,39.0,1610612737,110.0,0.506,0.708,0.379,22.0,50.0,0
1205,23617,2016-11-08,21600101,Final,1610612751,1610612750,2016,1610612751,119.0,0.5529999999999999,0.885,0.364,20.0,43.0,1610612750,110.0,0.424,0.7140000000000001,0.429,20.0,41.0,1
1206,23618,2016-11-08,21600102,Final,1610612763,1610612743,2016,1610612763,108.0,0.512,0.684,0.292,29.0,32.0,1610612743,107.0,0.5,0.794,0.417,24.0,39.0,1
1207,23619,2016-11-08,21600103,Final,1610612757,1610612756,2016,1610612757,124.0,0.556,0.7140000000000001,0.452,22.0,35.0,1610612756,121.0,0.5,0.848,0.3329999999999999,18.0,41.0,1
1208,23620,2016-11-08,21600104,Final,1610612747,1610612742,2016,1610612747,97.0,0.487,0.7859999999999999,0.385,20.0,37.0,1610612742,109.0,0.524,0.867,0.435,24.0,37.0,0
1209,23621,2016-11-08,21600105,Final,1610612758,1610612740,2016,1610612758,102.0,0.481,0.8,0.32,24.0,39.0,1610612740,94.0,0.452,0.722,0.238,23.0,40.0,1
1210,23622,2016-11-07,21600093,Final,1610612755,1610612762,2016,1610612755,84.0,0.4029999999999999,0.682,0.3329999999999999,16.0,42.0,1610612762,109.0,0.506,0.6,0.579,20.0,45.0,0
1211,23623,2016-11-07,21600094,Final,1610612764,1610612745,2016,1610612764,106.0,0.415,0.9,0.37,20.0,45.0,1610612745,114.0,0.519,0.833,0.4589999999999999,28.0,37.0,0
1212,23624,2016-11-07,21600095,Final,1610612766,1610612754,2016,1610612766,122.0,0.488,0.875,0.375,30.0,43.0,1610612754,100.0,0.426,0.733,0.273,23.0,52.0,1
1213,23625,2016-11-07,21600096,Final,1610612741,1610612753,2016,1610612741,112.0,0.472,0.8059999999999999,0.158,26.0,56.0,1610612753,80.0,0.3879999999999999,0.833,0.3,28.0,39.0,1
1214,23626,2016-11-07,21600097,Final,1610612760,1610612748,2016,1610612760,97.0,0.435,0.8240000000000001,0.321,24.0,47.0,1610612748,85.0,0.369,0.8640000000000001,0.235,12.0,41.0,1
1215,23627,2016-11-07,21600098,Final,1610612746,1610612765,2016,1610612746,114.0,0.539,0.8640000000000001,0.52,28.0,46.0,1610612765,82.0,0.366,0.6920000000000001,0.3329999999999999,14.0,39.0,1
1216,23628,2016-11-07,21600099,Final,1610612744,1610612740,2016,1610612744,116.0,0.5,0.833,0.457,35.0,38.0,1610612740,106.0,0.488,0.778,0.3329999999999999,26.0,43.0,1
1217,23629,2016-11-06,21600087,Final,1610612752,1610612762,2016,1610612752,109.0,0.506,0.895,0.4,18.0,39.0,1610612762,114.0,0.507,0.857,0.32,21.0,34.0,0
1218,23630,2016-11-06,21600088,Final,1610612763,1610612757,2016,1610612763,94.0,0.3829999999999999,0.813,0.231,15.0,44.0,1610612757,100.0,0.451,0.815,0.424,19.0,37.0,0
1219,23631,2016-11-06,21600089,Final,1610612761,1610612758,2016,1610612761,91.0,0.357,0.774,0.233,22.0,43.0,1610612758,96.0,0.436,0.742,0.313,21.0,47.0,0
1220,23632,2016-11-06,21600090,Final,1610612742,1610612749,2016,1610612742,86.0,0.375,0.917,0.237,14.0,46.0,1610612749,75.0,0.366,0.75,0.207,14.0,51.0,1
1221,23633,2016-11-06,21600091,Final,1610612738,1610612743,2016,1610612738,107.0,0.456,0.81,0.32,31.0,39.0,1610612743,123.0,0.524,0.774,0.478,21.0,47.0,0
1222,23634,2016-11-06,21600092,Final,1610612747,1610612756,2016,1610612747,119.0,0.456,0.7709999999999999,0.435,22.0,53.0,1610612756,108.0,0.44,0.7859999999999999,0.3,20.0,40.0,1
1223,23635,2016-11-05,21600079,Final,1610612760,1610612750,2016,1610612760,112.0,0.523,0.625,0.4379999999999999,24.0,41.0,1610612750,92.0,0.3929999999999999,0.759,0.211,12.0,41.0,1
1224,23636,2016-11-05,21600080,Final,1610612755,1610612739,2016,1610612755,101.0,0.46,0.583,0.368,21.0,45.0,1610612739,102.0,0.407,0.778,0.368,23.0,49.0,0
1225,23637,2016-11-05,21600081,Final,1610612753,1610612764,2016,1610612753,88.0,0.397,0.63,0.321,21.0,43.0,1610612764,86.0,0.395,0.706,0.353,11.0,49.0,1
1226,23638,2016-11-05,21600082,Final,1610612765,1610612743,2016,1610612765,103.0,0.476,0.727,0.35,22.0,47.0,1610612743,86.0,0.33,0.85,0.28,15.0,48.0,1
1227,23639,2016-11-05,21600083,Final,1610612754,1610612741,2016,1610612754,111.0,0.535,0.583,0.462,27.0,36.0,1610612741,94.0,0.43,0.8,0.3329999999999999,17.0,40.0,1
1228,23640,2016-11-05,21600084,Final,1610612737,1610612745,2016,1610612737,112.0,0.529,0.583,0.4,29.0,44.0,1610612745,97.0,0.435,0.846,0.3329999999999999,22.0,43.0,1
1229,23641,2016-11-05,21600085,Final,1610612749,1610612758,2016,1610612749,117.0,0.5,0.84,0.424,28.0,53.0,1610612758,91.0,0.3929999999999999,0.789,0.357,27.0,36.0,1
1230,23642,2016-11-05,21600086,Final,1610612759,1610612746,2016,1610612759,92.0,0.405,0.88,0.4,19.0,40.0,1610612746,116.0,0.516,0.929,0.391,24.0,41.0,0
1231,23643,2016-11-04,21600070,Final,1610612764,1610612737,2016,1610612764,95.0,0.3879999999999999,0.8,0.25,13.0,46.0,1610612737,92.0,0.386,0.639,0.2,22.0,47.0,1
1232,23644,2016-11-04,21600071,Final,1610612761,1610612748,2016,1610612761,96.0,0.44,0.889,0.24,14.0,50.0,1610612748,87.0,0.386,0.667,0.321,19.0,43.0,1
1233,23645,2016-11-04,21600072,Final,1610612751,1610612766,2016,1610612751,95.0,0.402,0.762,0.25,20.0,46.0,1610612766,99.0,0.419,0.708,0.3329999999999999,24.0,49.0,0
1234,23646,2016-11-04,21600073,Final,1610612741,1610612752,2016,1610612741,104.0,0.44,0.815,0.348,15.0,42.0,1610612752,117.0,0.517,0.762,0.429,32.0,40.0,0
1235,23647,2016-11-04,21600074,Final,1610612763,1610612746,2016,1610612763,88.0,0.369,0.773,0.346,26.0,48.0,1610612746,99.0,0.376,0.818,0.296,19.0,47.0,0
1236,23648,2016-11-04,21600075,Final,1610612740,1610612756,2016,1610612740,111.0,0.457,0.536,0.3329999999999999,28.0,43.0,1610612756,112.0,0.43,0.857,0.3329999999999999,18.0,59.0,0
1237,23649,2016-11-04,21600076,Final,1610612742,1610612757,2016,1610612742,95.0,0.41,0.85,0.357,18.0,44.0,1610612757,105.0,0.45,0.8079999999999999,0.387,21.0,42.0,0
1238,23650,2016-11-04,21600077,Final,1610612762,1610612759,2016,1610612762,86.0,0.375,0.625,0.423,15.0,42.0,1610612759,100.0,0.446,0.909,0.3,17.0,49.0,0
1239,23651,2016-11-04,21600078,Final,1610612747,1610612744,2016,1610612747,117.0,0.474,0.905,0.267,26.0,51.0,1610612744,97.0,0.4529999999999999,0.7,0.156,26.0,40.0,1
1240,23652,2016-11-03,21600065,Final,1610612753,1610612758,2016,1610612753,102.0,0.452,0.696,0.3329999999999999,24.0,44.0,1610612758,94.0,0.475,0.647,0.389,17.0,39.0,1
1241,23653,2016-11-03,21600066,Final,1610612749,1610612754,2016,1610612749,125.0,0.573,0.792,0.444,32.0,41.0,1610612754,107.0,0.469,0.778,0.435,29.0,32.0,1
1242,23654,2016-11-03,21600067,Final,1610612750,1610612743,2016,1610612750,99.0,0.3979999999999999,0.8,0.409,20.0,43.0,1610612743,102.0,0.481,0.72,0.273,24.0,44.0,0
1243,23655,2016-11-03,21600068,Final,1610612739,1610612738,2016,1610612739,128.0,0.488,0.865,0.412,24.0,42.0,1610612738,122.0,0.479,0.8640000000000001,0.344,25.0,39.0,1
1244,23656,2016-11-03,21600069,Final,1610612744,1610612760,2016,1610612744,122.0,0.517,0.8,0.467,27.0,46.0,1610612760,96.0,0.402,0.5710000000000001,0.37,20.0,41.0,1
1245,23657,2016-11-02,21600055,Final,1610612764,1610612761,2016,1610612764,103.0,0.583,0.667,0.3,21.0,36.0,1610612761,113.0,0.5579999999999999,0.68,0.4,21.0,31.0,0
1246,23658,2016-11-02,21600056,Final,1610612766,1610612755,2016,1610612766,109.0,0.494,0.6920000000000001,0.382,25.0,44.0,1610612755,93.0,0.395,0.867,0.316,23.0,37.0,1
1247,23659,2016-11-02,21600057,Final,1610612751,1610612765,2016,1610612751,109.0,0.539,0.8240000000000001,0.481,27.0,45.0,1610612765,101.0,0.42,0.857,0.36,21.0,38.0,1
1248,23660,2016-11-02,21600058,Final,1610612752,1610612745,2016,1610612752,99.0,0.435,0.68,0.4,18.0,34.0,1610612745,118.0,0.472,0.7040000000000001,0.375,25.0,54.0,0
1249,23661,2016-11-02,21600059,Final,1610612737,1610612747,2016,1610612737,116.0,0.482,0.7929999999999999,0.344,30.0,37.0,1610612747,123.0,0.5329999999999999,0.9,0.409,24.0,42.0,0
1250,23662,2016-11-02,21600060,Final,1610612763,1610612740,2016,1610612763,89.0,0.351,0.75,0.296,20.0,52.0,1610612740,83.0,0.37,0.75,0.324,17.0,43.0,1
1251,23663,2016-11-02,21600061,Final,1610612738,1610612741,2016,1610612738,107.0,0.471,0.647,0.4379999999999999,28.0,39.0,1610612741,100.0,0.4320000000000001,0.742,0.35,21.0,49.0,1
1252,23664,2016-11-02,21600062,Final,1610612762,1610612742,2016,1610612762,97.0,0.455,0.5770000000000001,0.48,18.0,41.0,1610612742,81.0,0.429,0.8,0.2689999999999999,18.0,36.0,1
1253,23665,2016-11-02,21600063,Final,1610612756,1610612757,2016,1610612756,118.0,0.4270000000000001,0.833,0.313,15.0,59.0,1610612757,115.0,0.416,0.905,0.364,25.0,53.0,1
1254,23666,2016-11-02,21600064,Final,1610612746,1610612760,2016,1610612746,83.0,0.391,0.444,0.318,22.0,41.0,1610612760,85.0,0.405,0.6,0.25,14.0,52.0,0
1255,23667,2016-11-01,21600047,Final,1610612739,1610612745,2016,1610612739,128.0,0.518,0.8390000000000001,0.5,22.0,46.0,1610612745,120.0,0.478,0.68,0.386,30.0,32.0,1
1256,23668,2016-11-01,21600046,Final,1610612755,1610612753,2016,1610612755,101.0,0.494,0.75,0.45,28.0,42.0,1610612753,103.0,0.452,0.765,0.24,29.0,39.0,0
1257,23669,2016-11-01,21600048,Final,1610612754,1610612747,2016,1610612754,115.0,0.471,0.7929999999999999,0.357,19.0,43.0,1610612747,108.0,0.449,0.88,0.214,14.0,44.0,1
1258,23670,2016-11-01,21600049,Final,1610612748,1610612758,2016,1610612748,108.0,0.43,0.7240000000000001,0.4479999999999999,24.0,45.0,1610612758,96.0,0.382,0.852,0.217,12.0,53.0,1
1259,23671,2016-11-01,21600050,Final,1610612765,1610612752,2016,1610612765,102.0,0.461,0.5710000000000001,0.615,19.0,48.0,1610612752,89.0,0.407,0.8,0.318,18.0,43.0,1
1260,23672,2016-11-01,21600051,Final,1610612740,1610612749,2016,1610612740,113.0,0.439,0.78,0.346,23.0,42.0,1610612749,117.0,0.484,0.905,0.313,30.0,49.0,0
1261,23673,2016-11-01,21600052,Final,1610612750,1610612763,2016,1610612750,116.0,0.551,0.7829999999999999,0.6,29.0,50.0,1610612763,80.0,0.36,0.759,0.1669999999999999,10.0,32.0,1
1262,23674,2016-11-01,21600053,Final,1610612759,1610612762,2016,1610612759,91.0,0.434,0.905,0.3,19.0,34.0,1610612762,106.0,0.5,0.833,0.484,22.0,39.0,0
1263,23675,2016-11-01,21600054,Final,1610612757,1610612744,2016,1610612757,104.0,0.43,0.762,0.359,23.0,32.0,1610612744,127.0,0.562,0.7390000000000001,0.385,36.0,45.0,0
1264,23676,2016-10-31,21600042,Final,1610612761,1610612743,2016,1610612761,105.0,0.466,0.76,0.25,16.0,43.0,1610612743,102.0,0.407,0.7709999999999999,0.409,14.0,46.0,1
1265,23677,2016-10-31,21600043,Final,1610612751,1610612741,2016,1610612751,88.0,0.344,0.81,0.161,14.0,45.0,1610612741,118.0,0.506,0.944,0.407,26.0,58.0,0
1266,23678,2016-10-31,21600044,Final,1610612737,1610612758,2016,1610612737,106.0,0.418,0.617,0.3670000000000001,24.0,43.0,1610612758,95.0,0.48,0.684,0.435,26.0,38.0,1
1267,23679,2016-10-31,21600045,Final,1610612746,1610612756,2016,1610612746,116.0,0.5,0.789,0.375,21.0,44.0,1610612756,98.0,0.417,0.742,0.3329999999999999,19.0,44.0,1
1268,23680,2016-10-30,21600035,Final,1610612746,1610612762,2016,1610612746,88.0,0.41,0.7,0.222,17.0,49.0,1610612762,75.0,0.397,0.769,0.368,18.0,43.0,1
1269,23681,2016-10-30,21600036,Final,1610612756,1610612744,2016,1610612756,100.0,0.411,0.72,0.348,19.0,50.0,1610612744,106.0,0.422,0.848,0.276,27.0,43.0,0
1270,23682,2016-10-30,21600037,Final,1610612748,1610612759,2016,1610612748,99.0,0.4629999999999999,0.6920000000000001,0.35,19.0,36.0,1610612759,106.0,0.451,0.846,0.556,20.0,44.0,0
1271,23683,2016-10-30,21600038,Final,1610612765,1610612749,2016,1610612765,98.0,0.4429999999999999,0.75,0.25,23.0,58.0,1610612749,83.0,0.391,0.7859999999999999,0.235,22.0,40.0,1
1272,23684,2016-10-30,21600040,Final,1610612760,1610612747,2016,1610612760,113.0,0.474,0.8240000000000001,0.346,29.0,45.0,1610612747,96.0,0.402,0.792,0.2189999999999999,20.0,41.0,1
1273,23685,2016-10-30,21600039,Final,1610612763,1610612764,2016,1610612763,112.0,0.4429999999999999,0.731,0.484,24.0,47.0,1610612764,103.0,0.442,0.88,0.2,19.0,40.0,1
1274,23686,2016-10-30,21600041,Final,1610612745,1610612742,2016,1610612745,93.0,0.42,0.667,0.355,16.0,47.0,1610612742,92.0,0.3720000000000001,0.85,0.355,17.0,43.0,1
1275,23687,2016-10-29,21600026,Final,1610612755,1610612737,2016,1610612755,72.0,0.35,0.733,0.278,16.0,39.0,1610612737,104.0,0.494,0.652,0.25,31.0,47.0,0
1276,23688,2016-10-29,21600027,Final,1610612766,1610612738,2016,1610612766,98.0,0.405,0.758,0.281,22.0,38.0,1610612738,104.0,0.481,0.647,0.484,25.0,42.0,0
1277,23689,2016-10-29,21600028,Final,1610612752,1610612763,2016,1610612752,111.0,0.526,0.6409999999999999,0.286,24.0,41.0,1610612763,104.0,0.43,0.8079999999999999,0.36,19.0,40.0,1
1278,23690,2016-10-29,21600029,Final,1610612739,1610612753,2016,1610612739,105.0,0.409,0.733,0.297,17.0,40.0,1610612753,99.0,0.452,0.5770000000000001,0.286,21.0,50.0,1
1279,23691,2016-10-29,21600030,Final,1610612741,1610612754,2016,1610612741,118.0,0.523,0.905,0.429,34.0,47.0,1610612754,101.0,0.489,0.889,0.389,34.0,33.0,1
1280,23692,2016-10-29,21600031,Final,1610612749,1610612751,2016,1610612749,110.0,0.466,0.833,0.364,25.0,44.0,1610612751,108.0,0.44,0.821,0.324,23.0,45.0,1
1281,23693,2016-10-29,21600032,Final,1610612759,1610612740,2016,1610612759,98.0,0.422,0.7829999999999999,0.417,21.0,50.0,1610612740,79.0,0.3720000000000001,0.733,0.182,14.0,45.0,1
1282,23694,2016-10-29,21600033,Final,1610612743,1610612757,2016,1610612743,113.0,0.38,0.795,0.261,19.0,61.0,1610612757,115.0,0.4589999999999999,0.7140000000000001,0.313,23.0,45.0,0
1283,23695,2016-10-29,21600034,Final,1610612758,1610612750,2016,1610612758,106.0,0.4589999999999999,0.76,0.346,24.0,31.0,1610612750,103.0,0.529,0.71,0.318,19.0,36.0,1
1284,23696,2016-10-28,21600018,Final,1610612761,1610612739,2016,1610612761,91.0,0.389,0.944,0.25,12.0,51.0,1610612739,94.0,0.418,0.727,0.375,20.0,40.0,0
1285,23697,2016-10-28,21600019,Final,1610612751,1610612754,2016,1610612751,103.0,0.4370000000000001,0.85,0.303,20.0,52.0,1610612754,94.0,0.3779999999999999,0.65,0.292,22.0,49.0,1
1286,23698,2016-10-28,21600020,Final,1610612765,1610612753,2016,1610612765,108.0,0.505,0.833,0.368,27.0,53.0,1610612753,82.0,0.347,0.667,0.308,20.0,44.0,1
1287,23699,2016-10-28,21600021,Final,1610612760,1610612756,2016,1610612760,113.0,0.417,0.737,0.238,13.0,57.0,1610612756,110.0,0.447,0.6559999999999999,0.179,15.0,44.0,1
1288,23700,2016-10-28,21600022,Final,1610612748,1610612766,2016,1610612748,91.0,0.3720000000000001,0.65,0.412,19.0,52.0,1610612766,97.0,0.38,0.833,0.318,20.0,49.0,0
1289,23701,2016-10-28,21600023,Final,1610612742,1610612745,2016,1610612742,98.0,0.4379999999999999,0.833,0.276,13.0,34.0,1610612745,106.0,0.471,0.8059999999999999,0.469,21.0,41.0,0
1290,23702,2016-10-28,21600024,Final,1610612762,1610612747,2016,1610612762,96.0,0.413,0.7,0.24,14.0,47.0,1610612747,89.0,0.381,0.762,0.391,16.0,43.0,1
1291,23703,2016-10-28,21600025,Final,1610612740,1610612744,2016,1610612740,114.0,0.47,0.652,0.2269999999999999,29.0,49.0,1610612744,122.0,0.484,0.893,0.321,32.0,49.0,0
1292,23704,2016-10-27,21600014,Final,1610612737,1610612764,2016,1610612737,114.0,0.5,0.778,0.462,28.0,52.0,1610612764,99.0,0.426,0.722,0.3,25.0,40.0,1
1293,23705,2016-10-27,21600015,Final,1610612741,1610612738,2016,1610612741,105.0,0.391,0.733,0.44,25.0,55.0,1610612738,99.0,0.5,0.625,0.348,22.0,36.0,1
1294,23706,2016-10-27,21600016,Final,1610612758,1610612759,2016,1610612758,94.0,0.4,0.8420000000000001,0.3,22.0,40.0,1610612759,102.0,0.456,0.889,0.3329999999999999,23.0,40.0,0
1295,23707,2016-10-27,21600017,Final,1610612757,1610612746,2016,1610612757,106.0,0.4589999999999999,0.75,0.222,18.0,48.0,1610612746,114.0,0.407,0.696,0.276,12.0,48.0,0
1296,23708,2016-10-26,21600004,Final,1610612753,1610612748,2016,1610612753,96.0,0.382,0.7859999999999999,0.3329999999999999,20.0,45.0,1610612748,108.0,0.485,0.625,0.25,27.0,52.0,0
