,Unnamed: 0,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
1333,23745,2016-10-17,11600079,Final,1610612765,1610612749,2016,1610612765,102.0,0.487,0.833,0.481,23.0,49.0,1610612749,78.0,0.37,0.8240000000000001,0.235,14.0,39.0,1
1334,23746,2016-10-17,11600076,Final,1610612741,1610612766,2016,1610612741,104.0,0.426,0.85,0.2689999999999999,26.0,57.0,1610612766,108.0,0.3329999999999999,0.8290000000000001,0.276,24.0,54.0,0
1335,23747,2016-10-17,11600077,Final,1610612762,1610612746,2016,1610612762,104.0,0.519,0.625,0.346,23.0,43.0,1610612746,78.0,0.392,0.8,0.19,15.0,37.0,1
1336,23748,2016-10-16,11600073,Final,1610612753,1610612737,2016,1610612753,98.0,0.442,0.5,0.4,19.0,46.0,1610612737,105.0,0.409,0.852,0.37,24.0,49.0,0
1337,23749,2016-10-16,11600074,Final,1610612760,1610612750,2016,1610612760,112.0,0.5,0.789,0.3329999999999999,23.0,47.0,1610612750,94.0,0.4,0.762,0.357,17.0,37.0,1
1338,23750,2016-10-16,11600075,Final,1610612757,1610612743,2016,1610612757,97.0,0.3979999999999999,0.632,0.469,19.0,52.0,1610612743,106.0,0.451,0.606,0.462,21.0,49.0,0
1339,23751,2016-10-15,11600066,Final,1610612755,1610612765,2016,1610612755,76.0,0.368,0.767,0.15,16.0,38.0,1610612765,97.0,0.4679999999999999,0.615,0.429,21.0,44.0,0
1340,23752,2016-10-15,11600069,Final,1610612758,1610612764,2016,1610612758,124.0,0.6,0.816,0.474,26.0,40.0,1610612764,119.0,0.485,0.944,0.258,24.0,32.0,1
1341,23753,2016-10-15,11600070,Final,1610612752,1610612738,2016,1610612752,107.0,0.457,0.706,0.407,26.0,47.0,1610612738,119.0,0.589,0.5710000000000001,0.5,25.0,29.0,0
1342,23754,2016-10-15,11600071,Final,1610612748,1610612750,2016,1610612748,96.0,0.41,0.682,0.406,23.0,36.0,1610612750,101.0,0.481,0.909,0.3329999999999999,16.0,51.0,0
1343,23755,2016-10-15,11600067,Final,1610612745,1610612763,2016,1610612745,125.0,0.426,0.865,0.206,27.0,60.0,1610612763,134.0,0.413,0.705,0.386,30.0,50.0,0
1344,23756,2016-10-15,11600072,Final,1610612749,1610612741,2016,1610612749,86.0,0.442,0.632,0.273,25.0,34.0,1610612741,107.0,0.4679999999999999,0.952,0.433,26.0,48.0,0
1345,23757,2016-10-15,11600068,Final,1610612747,1610612744,2016,1610612747,107.0,0.429,0.7879999999999999,0.3329999999999999,21.0,38.0,1610612744,112.0,0.5429999999999999,0.636,0.435,29.0,43.0,0
1346,23758,2016-10-14,11600061,Final,1610612753,1610612754,2016,1610612753,114.0,0.506,0.7859999999999999,0.5,24.0,51.0,1610612754,106.0,0.466,0.68,0.4379999999999999,22.0,38.0,1
1347,23759,2016-10-14,11600062,Final,1610612741,1610612739,2016,1610612741,118.0,0.516,0.75,0.409,28.0,60.0,1610612739,108.0,0.4429999999999999,0.909,0.4,22.0,26.0,1
1348,23760,2016-10-14,11600065,Final,1610612759,1610612748,2016,1610612759,100.0,0.446,0.84,0.263,20.0,47.0,1610612748,108.0,0.483,0.619,0.3670000000000001,24.0,39.0,0
1349,23761,2016-10-14,11600063,Final,1610612743,1610612744,2016,1610612743,128.0,0.4629999999999999,0.696,0.414,28.0,60.0,1610612744,129.0,0.4589999999999999,0.667,0.405,27.0,52.0,0
1350,23762,2016-10-14,11600064,Final,1610612756,1610612742,2016,1610612756,112.0,0.4039999999999999,0.7929999999999999,0.3939999999999999,21.0,46.0,1610612742,107.0,0.429,0.75,0.5,16.0,56.0,1
1351,23763,2016-10-13,11600053,Final,1610612764,1610612755,2016,1610612764,100.0,0.42,0.5479999999999999,0.346,22.0,47.0,1610612755,79.0,0.3289999999999999,0.862,0.133,12.0,54.0,1
1352,23764,2016-10-13,11600055,Final,1610612751,1610612738,2016,1610612751,97.0,0.384,0.75,0.286,23.0,49.0,1610612738,100.0,0.417,0.688,0.276,24.0,50.0,0
1353,23765,2016-10-13,11600056,Final,1610612737,1610612765,2016,1610612737,94.0,0.434,0.688,0.3929999999999999,25.0,40.0,1610612765,99.0,0.425,0.818,0.25,22.0,45.0,0
1354,23766,2016-10-13,11600054,Final,1610612760,1610612763,2016,1610612760,94.0,0.424,0.727,0.667,15.0,46.0,1610612763,110.0,0.3979999999999999,0.773,0.435,16.0,36.0,0
1355,23767,2016-10-13,11600059,Final,1610612739,1610612761,2016,1610612739,94.0,0.41,0.875,0.36,24.0,33.0,1610612761,119.0,0.5770000000000001,0.9,0.44,31.0,39.0,0
1356,23768,2016-10-13,11600057,Final,1610612746,1610612757,2016,1610612746,109.0,0.442,0.7709999999999999,0.286,24.0,42.0,1610612757,108.0,0.481,0.759,0.417,23.0,44.0,1
1357,23769,2016-10-13,11600058,Final,1610612747,1610612758,2016,1610612747,104.0,0.465,0.7140000000000001,0.4,31.0,31.0,1610612758,116.0,0.5870000000000001,0.789,0.619,31.0,37.0,0
1358,23770,2016-10-12,11600052,Final,1610612740,1610612745,2016,1610612740,104.0,0.439,0.7809999999999999,0.292,27.0,42.0,1610612745,116.0,0.4320000000000001,0.857,0.278,22.0,48.0,0
1359,23771,2016-10-12,11600049,Final,1610612753,1610612759,2016,1610612753,89.0,0.395,0.857,0.3329999999999999,17.0,51.0,1610612759,95.0,0.3879999999999999,0.9,0.4579999999999999,22.0,42.0,0
1360,23772,2016-10-12,11600048,Final,1610612754,1610612749,2016,1610612754,101.0,0.43,0.75,0.375,19.0,52.0,1610612749,83.0,0.337,0.71,0.2269999999999999,12.0,47.0,1
1361,23773,2016-10-12,11600050,Final,1610612750,1610612743,2016,1610612750,105.0,0.415,0.737,0.474,22.0,42.0,1610612743,88.0,0.411,0.8059999999999999,0.15,19.0,45.0,1
1362,23774,2016-10-12,11600051,Final,1610612762,1610612756,2016,1610612762,110.0,0.408,0.774,0.368,16.0,42.0,1610612756,111.0,0.447,0.736,0.267,16.0,39.0,0
1363,23775,2016-10-11,11600045,Final,1610612748,1610612751,2016,1610612748,121.0,0.5,0.654,0.387,24.0,55.0,1610612751,100.0,0.39,0.815,0.424,20.0,37.0,1
1364,23776,2016-10-11,11600044,Final,1610612763,1610612755,2016,1610612763,121.0,0.483,0.629,0.4479999999999999,26.0,50.0,1610612755,91.0,0.3829999999999999,0.6970000000000001,0.261,17.0,44.0,1
1365,23777,2016-10-11,11600046,Final,1610612742,1610612760,2016,1610612742,114.0,0.465,0.8059999999999999,0.321,25.0,52.0,1610612760,109.0,0.406,0.708,0.389,24.0,54.0,1
1366,23778,2016-10-11,11600047,Final,1610612747,1610612757,2016,1610612747,106.0,0.4320000000000001,0.615,0.286,19.0,46.0,1610612757,109.0,0.4479999999999999,0.69,0.407,23.0,54.0,0
1367,23779,2016-10-10,11600038,Final,1610612766,1610612750,2016,1610612766,98.0,0.435,0.857,0.3329999999999999,23.0,51.0,1610612750,86.0,0.347,0.765,0.2689999999999999,16.0,50.0,1
1368,23780,2016-10-10,11600039,Final,1610612752,1610612764,2016,1610612752,90.0,0.41,0.818,0.433,20.0,41.0,1610612764,88.0,0.439,0.765,0.143,15.0,48.0,1
1369,23781,2016-10-10,11600040,Final,1610612737,1610612739,2016,1610612737,99.0,0.4579999999999999,0.677,0.105,22.0,45.0,1610612739,93.0,0.392,0.846,0.3,19.0,42.0,1
1370,23782,2016-10-10,11600041,Final,1610612765,1610612759,2016,1610612765,81.0,0.407,0.5379999999999999,0.2,20.0,40.0,1610612759,86.0,0.413,0.765,0.467,21.0,47.0,0
1371,23783,2016-10-10,11600042,Final,1610612746,1610612762,2016,1610612746,94.0,0.4,0.727,0.37,18.0,30.0,1610612762,96.0,0.5,0.706,0.143,12.0,51.0,0
1372,23784,2016-10-09,11600037,Final,1610612745,1610612740,2016,1610612745,123.0,0.472,0.6970000000000001,0.4320000000000001,26.0,45.0,1610612740,117.0,0.471,0.789,0.3329999999999999,27.0,46.0,1
1373,23785,2016-10-09,11600036,Final,1610612747,1610612743,2016,1610612747,124.0,0.531,0.706,0.5,18.0,29.0,1610612743,115.0,0.476,0.6890000000000001,0.273,21.0,54.0,1
1374,23786,2016-10-08,11600029,Final,1610612738,1610612766,2016,1610612738,104.0,0.444,0.938,0.281,23.0,35.0,1610612766,86.0,0.3829999999999999,0.767,0.053,18.0,50.0,1
1375,23787,2016-10-08,11600031,Final,1610612752,1610612751,2016,1610612752,116.0,0.536,0.609,0.444,26.0,39.0,1610612751,98.0,0.387,0.738,0.273,13.0,42.0,1
1376,23788,2016-10-08,11600033,Final,1610612739,1610612755,2016,1610612739,108.0,0.4589999999999999,0.759,0.348,29.0,41.0,1610612755,105.0,0.371,0.8290000000000001,0.286,26.0,50.0,1
1377,23789,2016-10-08,11600030,Final,1610612741,1610612754,2016,1610612741,121.0,0.513,0.7859999999999999,0.476,25.0,44.0,1610612754,105.0,0.5,0.652,0.364,27.0,37.0,1
1378,23790,2016-10-08,11600032,Final,1610612748,1610612750,2016,1610612748,100.0,0.4629999999999999,0.621,0.364,21.0,42.0,1610612750,109.0,0.3929999999999999,0.7440000000000001,0.435,18.0,51.0,0
1379,23791,2016-10-08,11600034,Final,1610612749,1610612742,2016,1610612749,88.0,0.418,0.81,0.313,19.0,47.0,1610612742,74.0,0.337,0.667,0.188,16.0,50.0,1
1380,23792,2016-10-08,11600035,Final,1610612759,1610612737,2016,1610612759,102.0,0.456,0.821,0.304,24.0,41.0,1610612737,91.0,0.415,1.0,0.3329999999999999,27.0,39.0,1
1381,23793,2016-10-07,11600027,Final,1610612757,1610612756,2016,1610612757,115.0,0.416,0.897,0.3,16.0,56.0,1610612756,110.0,0.4639999999999999,0.56,0.3329999999999999,22.0,48.0,1
1382,23794,2016-10-07,11600028,Final,1610612747,1610612743,2016,1610612747,97.0,0.3939999999999999,0.591,0.3329999999999999,21.0,47.0,1610612743,101.0,0.354,0.9,0.222,25.0,60.0,0
1383,23795,2016-10-06,11600021,Final,1610612755,1610612764,2016,1610612755,119.0,0.489,0.7829999999999999,0.321,25.0,45.0,1610612764,125.0,0.48,0.733,0.25,30.0,45.0,0
1384,23796,2016-10-06,11600022,Final,1610612754,1610612741,2016,1610612754,115.0,0.484,0.696,0.474,26.0,55.0,1610612741,108.0,0.4270000000000001,0.7879999999999999,0.2,19.0,40.0,1
1385,23797,2016-10-06,11600024,Final,1610612751,1610612765,2016,1610612751,101.0,0.449,0.708,0.412,21.0,37.0,1610612765,94.0,0.4379999999999999,0.733,0.2269999999999999,21.0,52.0,1
1386,23798,2016-10-06,11600025,Final,1610612766,1610612738,2016,1610612766,92.0,0.425,0.75,0.222,24.0,41.0,1610612738,107.0,0.455,0.684,0.4379999999999999,21.0,49.0,0
1387,23799,2016-10-06,11600023,Final,1610612763,1610612737,2016,1610612763,83.0,0.366,0.5760000000000001,0.1669999999999999,16.0,36.0,1610612737,104.0,0.477,0.652,0.3329999999999999,28.0,53.0,0
1388,23800,2016-10-06,11600026,Final,1610612744,1610612758,2016,1610612744,105.0,0.4429999999999999,0.8,0.429,22.0,45.0,1610612758,96.0,0.422,0.7,0.462,24.0,43.0,1
1389,23801,2016-10-05,11600017,Final,1610612739,1610612753,2016,1610612739,117.0,0.532,0.7140000000000001,0.481,30.0,42.0,1610612753,102.0,0.44,0.7140000000000001,0.4579999999999999,23.0,37.0,1
1390,23802,2016-10-05,11600018,Final,1610612756,1610612762,2016,1610612756,99.0,0.384,0.7390000000000001,0.273,16.0,47.0,1610612762,104.0,0.493,0.6920000000000001,0.313,19.0,44.0,0
1391,23803,2016-10-05,11600019,Final,1610612746,1610612761,2016,1610612746,104.0,0.522,0.852,0.391,28.0,46.0,1610612761,98.0,0.442,0.774,0.353,13.0,32.0,1
1392,23804,2016-10-04,11600011,Final,1610612755,1610612738,2016,1610612755,92.0,0.423,0.889,0.3229999999999999,23.0,47.0,1610612738,89.0,0.4,0.75,0.258,23.0,43.0,1
1393,23805,2016-10-04,11600012,Final,1610612764,1610612748,2016,1610612764,95.0,0.3929999999999999,0.7390000000000001,0.421,21.0,40.0,1610612748,106.0,0.551,0.6,0.478,27.0,46.0,0
1394,23806,2016-10-04,11600013,Final,1610612740,1610612754,2016,1610612740,96.0,0.408,0.765,0.364,24.0,44.0,1610612754,113.0,0.433,0.706,0.324,25.0,59.0,0
1395,23807,2016-10-04,11600014,Final,1610612745,1610612752,2016,1610612745,130.0,0.537,0.846,0.476,27.0,51.0,1610612752,103.0,0.406,0.778,0.355,23.0,34.0,1
1396,23808,2016-10-04,11600015,Final,1610612747,1610612758,2016,1610612747,103.0,0.4589999999999999,0.628,0.308,19.0,52.0,1610612758,84.0,0.359,0.742,0.263,16.0,38.0,1
1397,23809,2016-10-04,11600016,Final,1610612744,1610612746,2016,1610612744,120.0,0.514,0.795,0.517,29.0,47.0,1610612746,75.0,0.325,0.731,0.222,17.0,35.0,1
1398,23810,2016-10-03,11600005,Final,1610612741,1610612749,2016,1610612741,91.0,0.461,0.64,0.263,22.0,48.0,1610612749,93.0,0.375,0.6970000000000001,0.4,20.0,45.0,0
1399,23811,2016-10-03,11600006,Final,1610612763,1610612753,2016,1610612763,102.0,0.472,0.7440000000000001,0.208,19.0,38.0,1610612753,97.0,0.479,0.64,0.4579999999999999,19.0,37.0,1
1400,23812,2016-10-03,11600009,Final,1610612742,1610612766,2016,1610612742,95.0,0.422,0.6,0.3939999999999999,21.0,49.0,1610612766,88.0,0.368,0.718,0.182,14.0,48.0,1
1401,23813,2016-10-03,11600004,Final,1610612761,1610612743,2016,1610612761,106.0,0.433,0.778,0.318,15.0,43.0,1610612743,108.0,0.461,0.705,0.304,24.0,45.0,0
1402,23814,2016-10-03,11600007,Final,1610612756,1610612759,2016,1610612756,91.0,0.3779999999999999,0.8420000000000001,0.273,16.0,48.0,1610612759,86.0,0.4,0.688,0.44,17.0,41.0,1
1403,23815,2016-10-01,11600001,Final,1610612761,1610612744,2016,1610612761,97.0,0.43,0.586,0.261,14.0,58.0,1610612744,93.0,0.3929999999999999,0.625,0.3329999999999999,19.0,42.0,1
1404,23816,2016-10-01,11600002,Final,1610612740,1610612742,2016,1610612740,116.0,0.573,0.7140000000000001,0.5710000000000001,29.0,44.0,1610612742,102.0,0.429,0.72,0.429,23.0,36.0,1
